smiles,pIC50
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)c(O)c1.Cl,6.173925197299173
C=C(CN(C)C)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,6.7447274948966935
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl,6.154901959985743
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)c(O)c2)cc1,6.327902142064283
C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1,6.638272163982407
C=C(CN(C)C)C(=O)c1ccccc1.Cl,5.251811972993799
C=C(CN1CCCCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.958607314841775
C=C(CN1CCNCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.823908740944319
C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.568636235841013
C=C(CN1CCOCC1)C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.97061622231479
C=C(CN1CCOCC1)C(=O)c1ccc(OCc2ccccc2)cc1.Cl,5.958607314841775
C=C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.263621775341393
C=C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.858349385648225
C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.827803863157445
C=CC(=O)N(C)c1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,7.377243666092925
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.687755818743275
C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.596842165095943
C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.0092175347599515
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.536314818480488
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Br)c3)ncnc2cn1,8.910224104417406
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCCCN1CCOCC1,7.096910013008056
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,8.130768280269024
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.130768280269024
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOCCCCO,8.769551078621726
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.797497667474815
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,6.0915149811213505
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCCN(C)C,8.25565415084153
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.64621491195103
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCN1CCOCC1,8.359710814815962
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1OCCCn1ccnc1,8.100329725273209
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cc1SCCCN(CC)CC,7.907824662976521
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.754739845318326
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,8.221848749616356
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cc1OCCCN1CCOCC1,8.196272488392665
C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,8.699840335124168
C=CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.11709124234504
C=CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.600329725273209
C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,7.920818753952375
C=CC(=O)Nc1ccc2c(Nc3cccc(Cl)c3)ncnc2c1,8.438892060863587
C=CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.645064105954594
C=CC(=O)Nc1ccc2ncnc(N3CCc4ccc(Br)cc43)c2c1,8.701152407037243
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(CN(C)C)c(Br)c3)c2c1,6.863847077798956
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,8.864893572551878
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,8.332773124424534
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,8.816788521387014
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,8.434833115752497
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCCN(C)C)c(Br)c3)c2c1,6.341270251701633
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,8.410224104417406
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(Oc4ccccc4)cc3)c2c1,8.277665384530739
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.698970004336019
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1,8.605209643917787
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C(F)(F)F)c3)c2c1,8.693873046951781
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,8.85232642583319
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,8.717076090663241
