smiles,pIC50
C(=C/c1cc(CCCCN2CCN(c3ccccc3)CC2)on1)\c1ccccc1.Cl,5.012155049828702
C(=C/c1ccccc1)\COCC1CCN(CCCc2ccccc2)CC1,6.023191662661934
C(=C/c1ccccc1)\COCC1CCN(CCc2ccccc2)CC1,6.617982957425132
C(COCC1CCN(Cc2ccccc2)CC1)=C(c1ccccc1)c1ccccc1,6.2076083105017466
C/C=C1/c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,6.136677139879544
C1=C(c2c[nH]c3ccccc23)CCNC1,6.698970004336019
C1=C(c2ccccc2)CCN(CC[C@H]2CC[C@H](Nc3ncccn3)CC2)C1,8.327902142064282
C1=C(c2ccccc2)CCN(C[C@@H]2CCC=C(c3ccccc3)C2)C1,7.5934598195660445
C1=C(c2nc3ccccc3[nH]2)CCN(Cc2ccccc2)C1,5.853871964321762
C1=C(c2nc3ccccc3o2)CCN(Cc2ccccc2)C1,6.619788758288394
C1=C(c2nc3ccccc3s2)CCN(Cc2ccccc2)C1,6.221848749616356
C=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21,6.6020599913279625
C=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,7.2441251443275085
C=CCN1CCC2Cc3c(O)cccc3C[C@H]21,8.853871964321762
C=CCN1CCC2c3c(cccc3OC)CCC21,8.070581074285707
C=CCN1CCC2c3c(cccc3OC)CC[C@@H]21,7.113509274827518
C=CCN1CCC2c3c(cccc3OC)CC[C@H]21,8.173925197299173
C=CCN1CCC2c3cccc(C#N)c3CCC21,6.007004901568658
C=CCN1CCC2c3cccc(O)c3CCC21,7.756077439944282
C=CCN1CCC2c3cccc(O)c3CC[C@@H]21,7.229147988357855
C=CCN1CCC2c3cccc(O)c3CC[C@H]21,6.966576244513051
C=CCN1CCC2c3cccc(OC)c3CC[C@@H]21,7.301029995663981
C=CCN1CCC2c3cccc(OC)c3CC[C@H]21,7.107905397309519
C=CCN1CCC[C@@H](c2cccc(C#N)c2)C1,6.5951662833800615
C=CCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,9.522878745280337
C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21,7.6020599913279625
C=CCN1CC[C@@H]2c3c(cccc3OC)CC[C@H]21,8.070581074285707
C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@@H]21,7.229147988357855
C=CCN1CC[C@@H]2c3cccc(O)c3CC[C@H]21,8.387216143280265
C=CCN1CC[C@@H]2c3cccc(OC)c3CC[C@H]21,7.301029995663981
C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@@H]21,6.628932137728263
C=CCN1CC[C@H]2Cc3c(O)cccc3C[C@H]21,6.628932137728263
C=CCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,6.815308569182402
C=CCN1CC[C@H]2c3c(cccc3OC)CC[C@H]21,8.154901959985743
C=CCN1CC[C@H]2c3cccc(O)c3CC[C@H]21,7.045757490560675
C=CCN1CC[C@H]2c3cccc(OC)c3CC[C@H]21,7.7447274948966935
C=CCN1CCc2c(cc(O)c(O)c2Br)[C@@H](c2ccccc2)C1,6.455931955649724
C=CCN1CCc2c(cc(O)c(O)c2Cl)[C@@H](c2ccccc2)C1,6.292429823902063
C=CCN1CCc2cc(Br)c(O)cc2C(c2ccccc2)C1.Cl,6.201349354554731
C=C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.567030709125595
C=Cc1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,6.752026733638194
CC(=O)N[C@@H]1c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,5.437707135543525
CC(=O)N[C@H]1CC[C@H](CCN2CCN(c3ccccc3)CC2)CC1,8.0
CC(=O)N[C@H]1c2cccc3c2-c2c1ccc1c2[C@@H](C3)N(C)CC1,5.09799710864927
CC(=O)Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,8.468521082957745
CC(=O)Nc1ccc(CCN2CC3COc4ccc(C#N)cc4C3C2)cc1,7.400007822415902
CC(=O)Nc1ccc(CCN2C[C@@H]3COc4ccc(C#N)cc4[C@H]3C2)cc1,7.50003813440381
CC(=O)Nc1ccc(CCN2C[C@H]3COc4ccc(C#N)cc4[C@@H]3C2)cc1,7.400007822415902
CC(=O)Nc1ccc(CN2CC3COc4ccc(C#N)cc4C3C2)cc1,7.599980364934842
CC(=O)Nc1ccc(CN2C[C@@H]3COc4ccc(C#N)cc4[C@H]3C2)cc1,7.899974269892137
CC(=O)Nc1ccc(CN2C[C@H]3COc4ccc(C#N)cc4[C@@H]3C2)cc1,7.50003813440381
CC(=O)c1ccc(-c2ccc(C(=O)NCCCCN3CCc4ccc(OS(=O)(=O)C(F)(F)F)cc4C3)cc2)cc1,6.699991797446187
CC(=O)c1ccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)cc1,6.599997654072044
CC(=O)c1ccc(C(=O)Nc2ccc(CCN3CC4COc5ccc(C#N)cc5C4C3)cc2)cc1,7.700057099977233
CC(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,6.522878745280337
CC(=O)c1cccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)c1,6.399996913372259
CC(=O)c1cccc2c1-c1cccc3c1[C@@H](C2)N(C)CC3,6.507239610973162
CC(C)(C)[C@@]1(O)CCN2C[C@@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,13.261439372640169
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,7.214670164989233
CC(C)(C)c1ccc(CN2CCC(C3CCc4ccccc4C3=O)CC2)cc1,6.3872161432802645
CC(C)(C)c1ccc(CN2CCC3(CCc4ccccc4C3=O)CC2)cc1.Cl,6.410050398674292
CC(C)(O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,6.853871964321762
CC(C)=C1c2ccc(Cl)cc2C=C(N2CCN(C)CC2)c2ccccc21,6.161150909262744
CC(C)=C1c2ccccc2C=C(C2=CCN(C)CC2)c2ccccc21,6.2441251443275085
CC(C)=C1c2ccccc2C=C(N2CCN(C)CC2)c2ccccc21,6.5376020021010435
CC(C)C[C@H](NC(=O)[C@@H]1CCCN1)C(=O)NCC(N)=O,8.55395269865476
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,8.0
CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,8.500038134403809
CC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,6.97469413473523
CC(C)N1CCc2cccc3c2[C@H]1Cc1cccc(O)c1-3,5.995678626217358
CC(C)N[C@@H]1CCc2c(F)cccc2C1,5.4185237353271365
CC(C)Oc1ccccc1N1CCN(C[C@@H](O)CNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(N(C)C)cc2)C3=O)CC1,7.620166077655185
CC(C)Oc1cccnc1N(C)C1CCN(Cc2ccccc2)CC1.O=C(O)/C=C\C(=O)O,6.2076083105017466
CC(C)c1ccc(Cl)cc1CN1CCN(CC(=O)N2c3ccccc3C[C@H]2C)CC1,6.661543506395395
CC(O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,6.568636235841013
CC1(C(=O)/C=C(\O)c2ccc(Cl)cc2)CCN(Cc2ccccc2)CC1,6.3872161432802645
CC1(C)Cc2cccc3c2N1C(=O)C(N1CCN(Cc2ccc(Cl)cc2)CC1)CC3,6.696803942579511
CC1(c2cc(-c3ccc(Cl)cc3)[nH]n2)CCN(Cc2ccccc2)CC1,6.619788758288394
CC1CCN(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,5.853871964321762
CC1CCN(CC[C@H]2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1,6.399996913372259
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,6.0
